account,tokens,protocol,score,rank,explanation
0x4fed0100733e73809577bedb3a00b016ac26ce17,0,juicebox.benefits,14,5350,"Never participated in JuiceboxDAO Governance.,Held $JBX for 10 days."
0xdb498028124cb5593ccf890bec8f91511a2358fe,0,juicebox.benefits,14,5350,"Never participated in JuiceboxDAO Governance.,Held $JBX for 10 days."
0x28673609e152a6fbd7819507c647f1990689cba6,0,juicebox.benefits,14,5350,"Never participated in JuiceboxDAO Governance.,Held $JBX for 10 days."
0xe11967dae42e07a9e622b04efc721378f4dcf14f,0,juicebox.benefits,14,5350,"Never participated in JuiceboxDAO Governance.,Held $JBX for 10 days."
0xea3246957e3548fadf56301af6e020fa288af8ba,0,juicebox.benefits,13,5362,"Never participated in JuiceboxDAO Governance.,Held $JBX for 9 days."
0x7c60326308b4779322f8c732726551b22a40e650,0,juicebox.benefits,13,5362,"Never participated in JuiceboxDAO Governance.,Held $JBX for 9 days."
0xda81f95b2d0fcc1a87202019f757bda362eb0f57,0,juicebox.benefits,13,5362,"Never participated in JuiceboxDAO Governance.,Held $JBX for 9 days."
0xd7b53faa9d1812acdcd21891bcf2eaf7825347cd,0,juicebox.benefits,13,5362,"Never participated in JuiceboxDAO Governance.,Held $JBX for 9 days."
0x98fca56dac18c2b7639642000c4471eb836c2925,0,juicebox.benefits,13,5362,"Never participated in JuiceboxDAO Governance.,Held $JBX for 9 days."
0x702d09d4d43bc0bee369575ae765e88b088dfad8,0,juicebox.benefits,13,5362,"Never participated in JuiceboxDAO Governance.,Held $JBX for 9 days."
0x0ec53c731ea720b9d4c1a7efe1a82f607127859a,0,juicebox.benefits,13,5362,"Never participated in JuiceboxDAO Governance.,Held $JBX for 9 days."
0xfd90ba18b388c5d6cc9983dffe8df3da463090ae,0,juicebox.benefits,13,5362,"Never participated in JuiceboxDAO Governance.,Held $JBX for 9 days."
0x6d88bcae643b32b24d33a0cfe265c4f7bbe40069,0,juicebox.benefits,13,5362,"Never participated in JuiceboxDAO Governance.,Held $JBX for 9 days."
0x767929bb06695cd6e4a4cde9423ac768e74543ef,0,juicebox.benefits,13,5362,"Never participated in JuiceboxDAO Governance.,Held $JBX for 9 days."
0x069aafa745178d886a54599967a4935050c094c4,0,juicebox.benefits,13,5362,"Never participated in JuiceboxDAO Governance.,Held $JBX for 9 days."
0x83c0020ebd3d07f03b8c4c0fe70ab89f055f5959,0,juicebox.benefits,13,5362,"Never participated in JuiceboxDAO Governance.,Held $JBX for 9 days."
0x4c5b69e7267c1f1c6e49e53b9eb19120a8cf2d8a,0,juicebox.benefits,13,5362,"Never participated in JuiceboxDAO Governance.,Held $JBX for 9 days."
0xa8ebe1eed676d5bfeb7f7b5933625281489af8a3,0,juicebox.benefits,13,5362,"Never participated in JuiceboxDAO Governance.,Held $JBX for 9 days."
0xdee17dbc7e1ebb646366b679ca053af81a2bf46e,0,juicebox.benefits,11,5376,"Never participated in JuiceboxDAO Governance.,Held $JBX for 8 days."
0x9f9392594b5fa8c6f0ca3cad18f106e5fd67d7cf,0,juicebox.benefits,11,5376,"Never participated in JuiceboxDAO Governance.,Held $JBX for 8 days."
0x3a4be0e5371ee0fffe277495b95a89a2d2047f4f,0,juicebox.benefits,11,5376,"Never participated in JuiceboxDAO Governance.,Held $JBX for 8 days."
0xa9cc5e08862bad399c4c3b34e27faeba0337a902,0,juicebox.benefits,11,5376,"Never participated in JuiceboxDAO Governance.,Held $JBX for 8 days."
0xa7d048c6f06d022d4b29809441a3b73599f25a58,0,juicebox.benefits,11,5376,"Never participated in JuiceboxDAO Governance.,Held $JBX for 8 days."
0xec36bdcc19c839cb0516bd226237f2cb41d39714,0,juicebox.benefits,10,5381,"Never participated in JuiceboxDAO Governance.,Held $JBX for 7 days."
0x4d822667c5f383921f6115472f3fe3d05fa03e75,0,juicebox.benefits,10,5381,"Never participated in JuiceboxDAO Governance.,Held $JBX for 7 days."
0x94dc95088769f287a73c6399f7af63497e5f1caa,0,juicebox.benefits,10,5381,"Never participated in JuiceboxDAO Governance.,Held $JBX for 7 days."
0x8292670a21f18121fc75f4e479f682e86046ca84,0,juicebox.benefits,10,5381,"Never participated in JuiceboxDAO Governance.,Held $JBX for 7 days."
0x5d276f3d32fa43844600c67c367c2e8194672bf4,0,juicebox.benefits,10,5381,"Never participated in JuiceboxDAO Governance.,Held $JBX for 7 days."
0x746d8dc763ba35e6dde9a40f1416a99170079042,0,juicebox.benefits,10,5381,"Never participated in JuiceboxDAO Governance.,Held $JBX for 7 days."
0x2f36671fba3a42a392af26556895c26d8cedb0e5,0,juicebox.benefits,10,5381,"Never participated in JuiceboxDAO Governance.,Held $JBX for 7 days."
0xfeb6f049a88e0c2f262ddc6baf3cfed17175f068,0,juicebox.benefits,10,5381,"Never participated in JuiceboxDAO Governance.,Held $JBX for 7 days."
0x480d09a300872f9a8ededad97ba6c4632fc4d13c,0,juicebox.benefits,10,5381,"Never participated in JuiceboxDAO Governance.,Held $JBX for 7 days."
0x95f6b040a013d89883e36545df53844dbda4d8d1,0,juicebox.benefits,10,5381,"Never participated in JuiceboxDAO Governance.,Held $JBX for 7 days."
0x911bb56ee801c2f08d57d843efaed79de8ebc114,0,juicebox.benefits,10,5381,"Never participated in JuiceboxDAO Governance.,Held $JBX for 7 days."
0x9962f3f419ad65a96eddc7c675f149e051ba2e2e,0,juicebox.benefits,10,5381,"Never participated in JuiceboxDAO Governance.,Held $JBX for 7 days."
0x6ea155c22910244adf8c5eb8e30addd26513f470,0,juicebox.benefits,10,5381,"Never participated in JuiceboxDAO Governance.,Held $JBX for 7 days."
0x87765bdb237073b8e795b61b2e2f6534fbecd82f,0,juicebox.benefits,10,5381,"Never participated in JuiceboxDAO Governance.,Held $JBX for 7 days."
0xca559713628ecfcc7d7c7fbd50e83a8a31f1824a,0,juicebox.benefits,10,5381,"Never participated in JuiceboxDAO Governance.,Held $JBX for 7 days."
0x3481353ddccc7d8a8c68b84e0427326937334c79,0,juicebox.benefits,9,5396,"Never participated in JuiceboxDAO Governance.,Held $JBX for 6 days."
0x4cd57c7247ae75672a29b7a1dfd38116e25c1964,0,juicebox.benefits,9,5396,"Never participated in JuiceboxDAO Governance.,Held $JBX for 6 days."
0x96c59be0e8d68ed6ebfd768022445179ade63849,0,juicebox.benefits,9,5396,"Never participated in JuiceboxDAO Governance.,Held $JBX for 6 days."
0x1eadf857f47b9a254eba55064ffdbc9fb922ef79,0,juicebox.benefits,9,5396,"Never participated in JuiceboxDAO Governance.,Held $JBX for 6 days."
0x6a61857928149cb7cd2ad29251902787bcf9c3b0,0,juicebox.benefits,9,5396,"Never participated in JuiceboxDAO Governance.,Held $JBX for 6 days."
0x71467a155904c327fd56d9ad83a02c1d5f4d9e53,0,juicebox.benefits,9,5396,"Never participated in JuiceboxDAO Governance.,Held $JBX for 6 days."
0x0525cb435ebf3088148efc8018ca0246ed5beee4,0,juicebox.benefits,9,5396,"Never participated in JuiceboxDAO Governance.,Held $JBX for 6 days."
0x518e850b139b6d81626b29e1b4e957ad345156a8,0,juicebox.benefits,9,5396,"Never participated in JuiceboxDAO Governance.,Held $JBX for 6 days."
0x89eba09bbff0cd6f750bcdb423a3cd1f09d876fd,0,juicebox.benefits,9,5396,"Never participated in JuiceboxDAO Governance.,Held $JBX for 6 days."
0xd63e1dd34fb2cfda6d21da54e90cbe803753f1b9,0,juicebox.benefits,9,5396,"Never participated in JuiceboxDAO Governance.,Held $JBX for 6 days."
0xf935687ff7c251bbf7539d91d3f7fd0235709d5a,0,juicebox.benefits,9,5396,"Never participated in JuiceboxDAO Governance.,Held $JBX for 6 days."
0xf8b42e3fbee933f3a2c168d98425f821d4f28847,0,juicebox.benefits,9,5396,"Never participated in JuiceboxDAO Governance.,Held $JBX for 6 days."
0x18e92faead9e7ba45ca96665033ae5f99dcd82f2,0,juicebox.benefits,9,5396,"Never participated in JuiceboxDAO Governance.,Held $JBX for 6 days."
0x006cda843ceda5f9056c67732877aac344dc2089,0,juicebox.benefits,9,5396,"Never participated in JuiceboxDAO Governance.,Held $JBX for 6 days."
0x113aa7eb422f0322caa7137f25a70ca7689329b5,0,juicebox.benefits,9,5396,"Never participated in JuiceboxDAO Governance.,Held $JBX for 6 days."
0x23064efe20126fad0d402fad34e41cbc7ab50494,0,juicebox.benefits,9,5396,"Never participated in JuiceboxDAO Governance.,Held $JBX for 6 days."
0xdfea1b22415b1bfe25034a2ba9dbd10e2fec2def,0,juicebox.benefits,9,5396,"Never participated in JuiceboxDAO Governance.,Held $JBX for 6 days."
0xc3ed87454b392ba017e8c1f832e04c7bf78d1f33,0,juicebox.benefits,9,5396,"Never participated in JuiceboxDAO Governance.,Held $JBX for 6 days."
0xa4db0844fde6842924ec21271ad8ae0cd92c9a4d,0,juicebox.benefits,9,5396,"Never participated in JuiceboxDAO Governance.,Held $JBX for 6 days."
0x0013d759a369091f3d2d1d1a516adaf068f67923,0,juicebox.benefits,9,5396,"Never participated in JuiceboxDAO Governance.,Held $JBX for 6 days."
0x630523c515e8a79ca906da4baf5827004b48030f,0,juicebox.benefits,9,5396,"Never participated in JuiceboxDAO Governance.,Held $JBX for 6 days."
0x10f2e6f706b31c483b4e477a83b8767c601f7d56,0,juicebox.benefits,7,5417,"Never participated in JuiceboxDAO Governance.,Held $JBX for 5 days."
0xace4d6e4b859d9cce8aa77b23ad99405de7df49c,0,juicebox.benefits,7,5417,"Never participated in JuiceboxDAO Governance.,Held $JBX for 5 days."
0x50212068f8968b5ce25acdf662f030635d1aaecb,0,juicebox.benefits,7,5417,"Never participated in JuiceboxDAO Governance.,Held $JBX for 5 days."
0x2317f70eb18e27ab2b9456553ad9604655f00e5b,0,juicebox.benefits,7,5417,"Never participated in JuiceboxDAO Governance.,Held $JBX for 5 days."
0x7fffd0d91cd1bac7d0d3b3707fda68ee8e03df9d,0,juicebox.benefits,7,5417,"Never participated in JuiceboxDAO Governance.,Held $JBX for 5 days."
0x00df4f8d7cc3634065a9641b4275852a1f92e6d6,0,juicebox.benefits,7,5417,"Never participated in JuiceboxDAO Governance.,Held $JBX for 5 days."
0x4a4791bccf2db5f4a00c714f12f492c4fa9f9ce4,0,juicebox.benefits,7,5417,"Never participated in JuiceboxDAO Governance.,Held $JBX for 5 days."
0x2f41bf3d72bd631a83f269ddfabe9bac266bf6ea,0,juicebox.benefits,7,5417,"Never participated in JuiceboxDAO Governance.,Held $JBX for 5 days."
0x9d6d254287922f9a96b23b2b9f74c735c9f655cf,0,juicebox.benefits,7,5417,"Never participated in JuiceboxDAO Governance.,Held $JBX for 5 days."
0x777c7306bb9ebf96f7050bdab8777a86302cfd48,0,juicebox.benefits,7,5417,"Never participated in JuiceboxDAO Governance.,Held $JBX for 5 days."
0x8ccf4f26c11aad085e356a6f6d46a09ec18b1e0c,0,juicebox.benefits,7,5417,"Never participated in JuiceboxDAO Governance.,Held $JBX for 5 days."
0x7eb3882e177459accb166a96d379b7efa4272dae,0,juicebox.benefits,7,5417,"Never participated in JuiceboxDAO Governance.,Held $JBX for 5 days."
0x00cd0ec56ac8d3e010d6fffdf41495781757f87c,0,juicebox.benefits,7,5417,"Never participated in JuiceboxDAO Governance.,Held $JBX for 5 days."
0xa8c2d221017b7da0900dd75d9049b5584400a725,0,juicebox.benefits,7,5417,"Never participated in JuiceboxDAO Governance.,Held $JBX for 5 days."
0x4040f57ea50194dc06c286027b6e7eb5c9f84d24,0,juicebox.benefits,7,5417,"Never participated in JuiceboxDAO Governance.,Held $JBX for 5 days."
0x71213a9c9504e406d3242436a4bf69c6bfe74461,0,juicebox.benefits,7,5417,"Never participated in JuiceboxDAO Governance.,Held $JBX for 5 days."
0xbb59e84dc4f58c9ae354ee91b55e22ebfaf92a15,0,juicebox.benefits,7,5417,"Never participated in JuiceboxDAO Governance.,Held $JBX for 5 days."
0xaa398440c592a7d22d7a343dc2e7d303325b35ba,0,juicebox.benefits,7,5417,"Never participated in JuiceboxDAO Governance.,Held $JBX for 5 days."
0x80dc9fa567649e6db77950b41a7c2854eb16ed95,0,juicebox.benefits,7,5417,"Never participated in JuiceboxDAO Governance.,Held $JBX for 5 days."
0x4f627eae936603d97246d554f63f541afd75a6d7,0,juicebox.benefits,7,5417,"Never participated in JuiceboxDAO Governance.,Held $JBX for 5 days."
0xa16e595275104915c6dc128dbd273174767c59ae,0,juicebox.benefits,7,5417,"Never participated in JuiceboxDAO Governance.,Held $JBX for 5 days."
0xd4373bc91e8b2f155a87e63fa62b68748e3436fa,0,juicebox.benefits,7,5417,"Never participated in JuiceboxDAO Governance.,Held $JBX for 5 days."
0x1487cfc2e9459da830a62cd7561fda377fa803c3,0,juicebox.benefits,7,5417,"Never participated in JuiceboxDAO Governance.,Held $JBX for 5 days."
0x77c5c25d0e2c06bd92f8a751db27e56ec8e2ffa5,0,juicebox.benefits,7,5417,"Never participated in JuiceboxDAO Governance.,Held $JBX for 5 days."
0x55c9288629314776e17af6716478a89c4b5262d8,0,juicebox.benefits,7,5417,"Never participated in JuiceboxDAO Governance.,Held $JBX for 5 days."
0xd21dac3f1a8672d385ab7caeeb3eb31b5eee1947,0,juicebox.benefits,7,5417,"Never participated in JuiceboxDAO Governance.,Held $JBX for 5 days."
0xfc1f0248a11a98e179f05abe917927f76899a991,0,juicebox.benefits,7,5417,"Never participated in JuiceboxDAO Governance.,Held $JBX for 5 days."
0xee439ee079ac05d9d33a6926a16e0c820fb2713a,0,juicebox.benefits,7,5417,"Never participated in JuiceboxDAO Governance.,Held $JBX for 5 days."
0x9c57dbb75a35259b70448d39e9011ec15d77371b,0,juicebox.benefits,7,5417,"Never participated in JuiceboxDAO Governance.,Held $JBX for 5 days."
0x632294808f70eae6d669b6a1e2969b7289c38553,0,juicebox.benefits,7,5417,"Never participated in JuiceboxDAO Governance.,Held $JBX for 5 days."
0xe1031825e9667178167df00c485911847e4f91fe,0,juicebox.benefits,6,5447,"Never participated in JuiceboxDAO Governance.,Held $JBX for 4 days."
0x7f070c2dcb190a2d30e4e94cf1ba80854f34f99c,0,juicebox.benefits,6,5447,"Never participated in JuiceboxDAO Governance.,Held $JBX for 4 days."
0x6ce9033add517b22c001815d763438a74914d475,0,juicebox.benefits,6,5447,"Never participated in JuiceboxDAO Governance.,Held $JBX for 4 days."
0x80689e49ce1e0161b0934264b7b7eb56e0597d98,0,juicebox.benefits,6,5447,"Never participated in JuiceboxDAO Governance.,Held $JBX for 4 days."
0x58784a1bdbd55427ee6d2dc581d6ff5b3717c13c,0,juicebox.benefits,6,5447,"Never participated in JuiceboxDAO Governance.,Held $JBX for 4 days."
0xe8c383f2c69ca9810a29dcf33bba1b7c8733727d,0,juicebox.benefits,6,5447,"Never participated in JuiceboxDAO Governance.,Held $JBX for 4 days."
0x7b9588f05f68b1b1589b312a64814415da531a1c,0,juicebox.benefits,6,5447,"Never participated in JuiceboxDAO Governance.,Held $JBX for 4 days."
0x625f9393c78dd0efe8495fb4a7f336eee69ce6fb,0,juicebox.benefits,6,5447,"Never participated in JuiceboxDAO Governance.,Held $JBX for 4 days."
0x76d92cad8625eb61fb2044047f0ce1edac1abf48,0,juicebox.benefits,6,5447,"Never participated in JuiceboxDAO Governance.,Held $JBX for 4 days."
0x006da97344ba2ded23f0d3f58925d87c612779ac,0,juicebox.benefits,6,5447,"Never participated in JuiceboxDAO Governance.,Held $JBX for 4 days."
0xed7f50b4a658bec62dc4663b604a5b873615a676,0,juicebox.benefits,6,5447,"Never participated in JuiceboxDAO Governance.,Held $JBX for 4 days."
0x543ae71baa2ba5680aca6ff38b88b180a5ec77b5,0,juicebox.benefits,6,5447,"Never participated in JuiceboxDAO Governance.,Held $JBX for 4 days."
0xdc5d2d95cd48865b9d8d9b44827a4a85a65f2970,0,juicebox.benefits,6,5447,"Never participated in JuiceboxDAO Governance.,Held $JBX for 4 days."
0x186bad94057591918c3265c4ddb12874324be8ac,0,juicebox.benefits,6,5447,"Never participated in JuiceboxDAO Governance.,Held $JBX for 4 days."
0xc1165124be8dc53a3826a1aa1b6643e9138d167c,0,juicebox.benefits,6,5447,"Never participated in JuiceboxDAO Governance.,Held $JBX for 4 days."
0x00e2ffb780851df1c635255d89423906773df1f7,0,juicebox.benefits,6,5447,"Never participated in JuiceboxDAO Governance.,Held $JBX for 4 days."
0x99790c4e8bb78efe2b487e8d1fba10e94fde311d,0,juicebox.benefits,6,5447,"Never participated in JuiceboxDAO Governance.,Held $JBX for 4 days."
0x292973dc18d5e85e9a4e4185052cdfc73ce6086b,0,juicebox.benefits,6,5447,"Never participated in JuiceboxDAO Governance.,Held $JBX for 4 days."
0x9a4ac2a9129e5c6e8699b9c3a0a3f33cc9219a33,0,juicebox.benefits,6,5447,"Never participated in JuiceboxDAO Governance.,Held $JBX for 4 days."
0x004312de9ee9e49152eae783b18a7f6ade7dba6c,0,juicebox.benefits,6,5447,"Never participated in JuiceboxDAO Governance.,Held $JBX for 4 days."
0x00994fca3897b4618b55336f9e807fe926dbf1a8,0,juicebox.benefits,6,5447,"Never participated in JuiceboxDAO Governance.,Held $JBX for 4 days."
0xca3a4ac015526cb70aa7169a0ffa4bbb3132bc65,0,juicebox.benefits,6,5447,"Never participated in JuiceboxDAO Governance.,Held $JBX for 4 days."
0x583c540e99b86951ca713976ca355e0b39f35488,0,juicebox.benefits,6,5447,"Never participated in JuiceboxDAO Governance.,Held $JBX for 4 days."
0x74adc167637ccf4730c02a54d2d8da686f32ae99,0,juicebox.benefits,6,5447,"Never participated in JuiceboxDAO Governance.,Held $JBX for 4 days."
0x3bb3f6868f06cff60a2536e4b40597361a16cdc0,0,juicebox.benefits,6,5447,"Never participated in JuiceboxDAO Governance.,Held $JBX for 4 days."
0xd353ad67518508741e64e8a90531e591142f4575,0,juicebox.benefits,6,5447,"Never participated in JuiceboxDAO Governance.,Held $JBX for 4 days."
0x945728797887fdebc2d2df277b5b506a43d6435d,0,juicebox.benefits,6,5447,"Never participated in JuiceboxDAO Governance.,Held $JBX for 4 days."
0x4a4fc158ade5fea9b4eb46f4310a493606c381d9,0,juicebox.benefits,6,5447,"Never participated in JuiceboxDAO Governance.,Held $JBX for 4 days."
0x1d103b32b85b90fd2fb1960a3c6bc2d2db937e6d,0,juicebox.benefits,6,5447,"Never participated in JuiceboxDAO Governance.,Held $JBX for 4 days."
0xfd053fb2fce3352e0f5af39ac96b35c8b6d71726,0,juicebox.benefits,6,5447,"Never participated in JuiceboxDAO Governance.,Held $JBX for 4 days."
0x9942d8b7633d44db9371ce2ad2f034efbc5740c1,0,juicebox.benefits,6,5447,"Never participated in JuiceboxDAO Governance.,Held $JBX for 4 days."
0xe416ce373149ea1c1039ef3a0ac2afb84a55d375,0,juicebox.benefits,5,5478,"Never participated in JuiceboxDAO Governance.,Held $JBX for 3 days."
0x09af24b38de4ce3f4b32c9ec3ecddc02c71fb399,0,juicebox.benefits,5,5478,"Never participated in JuiceboxDAO Governance.,Held $JBX for 3 days."
0x9bccf46bfe155f694a44b536b8f3b76b8469d9ef,0,juicebox.benefits,5,5478,"Never participated in JuiceboxDAO Governance.,Held $JBX for 3 days."
0x00e343b700ca3a31b9b00b76039b03a83972b54e,0,juicebox.benefits,5,5478,"Never participated in JuiceboxDAO Governance.,Held $JBX for 3 days."
0x556aca7ed88da4fe70f28fc374909227d573c48e,0,juicebox.benefits,5,5478,"Never participated in JuiceboxDAO Governance.,Held $JBX for 3 days."
0x2129708a58fccc875b50df4a244048b76b7c78ee,0,juicebox.benefits,5,5478,"Never participated in JuiceboxDAO Governance.,Held $JBX for 3 days."
0xefa3656f9ad10bd75f463442f72df9d817565fff,0,juicebox.benefits,5,5478,"Never participated in JuiceboxDAO Governance.,Held $JBX for 3 days."
0x268268073c6b93e126f0de65b7e04f2ef070e455,0,juicebox.benefits,5,5478,"Never participated in JuiceboxDAO Governance.,Held $JBX for 3 days."
0x7c15f44fa36144c92d226fc126de47ee8cd66b8a,0,juicebox.benefits,5,5478,"Never participated in JuiceboxDAO Governance.,Held $JBX for 3 days."
0x10c4346219fd6c5b900f42ff6108da263cc9d0bd,0,juicebox.benefits,5,5478,"Never participated in JuiceboxDAO Governance.,Held $JBX for 3 days."
0x3668a9d8159fc218fbf41da40e3c7ac5fb80dcba,0,juicebox.benefits,5,5478,"Never participated in JuiceboxDAO Governance.,Held $JBX for 3 days."
0x37e9467f2a97e91f5653140805cee4816189264a,0,juicebox.benefits,5,5478,"Never participated in JuiceboxDAO Governance.,Held $JBX for 3 days."
0x4cc220706b820afc52263471219b77dcad2b98ea,0,juicebox.benefits,5,5478,"Never participated in JuiceboxDAO Governance.,Held $JBX for 3 days."
0x0054bb52d9067cccdac23c782c413b5970b8d129,0,juicebox.benefits,5,5478,"Never participated in JuiceboxDAO Governance.,Held $JBX for 3 days."
0x5ecbeabbc05fb689ecd4eabdcbcd853301bfb11c,0,juicebox.benefits,5,5478,"Never participated in JuiceboxDAO Governance.,Held $JBX for 3 days."
0x25b29677b89cc9e86a12ca73ce4474b53ef2d9ea,0,juicebox.benefits,5,5478,"Never participated in JuiceboxDAO Governance.,Held $JBX for 3 days."
0x001d30106bc5fa63b0b0fce8b3db5199ea0fb671,0,juicebox.benefits,5,5478,"Never participated in JuiceboxDAO Governance.,Held $JBX for 3 days."
0xbf16eb4ad061d823a5fa1d310f927a122fd8f965,0,juicebox.benefits,5,5478,"Never participated in JuiceboxDAO Governance.,Held $JBX for 3 days."
0x3a3e4af2b622b65104a53192d9928b1fb0efeba5,0,juicebox.benefits,5,5478,"Never participated in JuiceboxDAO Governance.,Held $JBX for 3 days."
